Id,Response,L0_S0_D1,L0_S1_D26,L0_S1_D30,L0_S2_D34,L0_S3_D70,L0_S4_D106,L0_S4_D111,L0_S5_D115,L0_S6_D120,L0_S7_D137,L0_S8_D145,L0_S9_D152,L0_S9_D157,L0_S9_D162,L0_S9_D167,L0_S10_D216,L0_S10_D221,L0_S10_D231,L0_S11_D280,L0_S12_D331,L0_S13_D355,L0_S14_D360,L0_S15_D395,L0_S16_D423,L0_S17_D432,L0_S18_D437,L0_S19_D454,L0_S20_D462,L0_S21_D469,L0_S21_D474,L0_S21_D484,L0_S22_D543,L0_S22_D548,L0_S22_D553,L0_S22_D558,L0_S23_D617,L1_S24_D677,L1_S24_D697,L1_S24_D702,L1_S24_D772,L1_S24_D801,L1_S24_D804,L1_S24_D807,L1_S24_D813,L1_S24_D818,L1_S24_D909,L1_S24_D999,L1_S24_D1018,L1_S24_D1062,L1_S24_D1116,L1_S24_D1135,L1_S24_D1155,L1_S24_D1158,L1_S24_D1163,L1_S24_D1168,L1_S24_D1171,L1_S24_D1178,L1_S24_D1186,L1_S24_D1277,L1_S24_D1368,L1_S24_D1413,L1_S24_D1457,L1_S24_D1511,L1_S24_D1522,L1_S24_D1536,L1_S24_D1558,L1_S24_D1562,L1_S24_D1566,L1_S24_D1568,L1_S24_D1570,L1_S24_D1576,L1_S24_D1583,L1_S24_D1674,L1_S24_D1765,L1_S24_D1770,L1_S24_D1809,L1_S24_D1826,L1_S25_D1854,L1_S25_D1867,L1_S25_D1883,L1_S25_D1887,L1_S25_D1891,L1_S25_D1898,L1_S25_D1902,L1_S25_D1980,L1_S25_D2058,L1_S25_D2098,L1_S25_D2138,L1_S25_D2180,L1_S25_D2206,L1_S25_D2230,L1_S25_D2238,L1_S25_D2240,L1_S25_D2242,L1_S25_D2248,L1_S25_D2251,L1_S25_D2329,L1_S25_D2406,L1_S25_D2430,L1_S25_D2445,L1_S25_D2471,L1_S25_D2497,L1_S25_D2505,L1_S25_D2507,L1_S25_D2509,L1_S25_D2515,L1_S25_D2518,L1_S25_D2596,L1_S25_D2674,L1_S25_D2713,L1_S25_D2728,L1_S25_D2754,L1_S25_D2780,L1_S25_D2788,L1_S25_D2790,L1_S25_D2792,L1_S25_D2798,L1_S25_D2801,L1_S25_D2879,L1_S25_D2957,L1_S25_D2996,L1_S25_D3011,L2_S26_D3037,L2_S26_D3081,L2_S27_D3130,L2_S28_D3223,L3_S29_D3316,L3_S29_D3474,L3_S30_D3496,L3_S30_D3501,L3_S30_D3506,L3_S30_D3566,L3_S30_D3726,L3_S31_D3836,L3_S32_D3852,L3_S33_D3856,L3_S34_D3875,L3_S35_D3886,L3_S35_D3895,L3_S35_D3900,L3_S36_D3919,L3_S36_D3928,L3_S37_D3942,L3_S38_D3953,L3_S39_D3966,L3_S40_D3981,L3_S40_D3985,L3_S41_D3997,L3_S42_D4029,L3_S42_D4045,L3_S43_D4062,L3_S43_D4082,L3_S44_D4101,L3_S45_D4125,L3_S46_D4135,L3_S47_D4140,L3_S48_D4194,L3_S49_D4208,L3_S49_D4218,L3_S50_D4242,L3_S51_D4255
1827616.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.6500244140625,669.6599731445312,669.6599731445312,669.6599731445312,,669.6599731445312,669.6699829101562,669.6699829101562,669.6699829101562,669.6799926757812,,,,669.6799926757812,669.6900024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.2999877929688,710.2999877929688,,,718.2999877929688,718.2999877929688,718.3200073242188,718.3200073242188,718.3200073242188,718.3200073242188,718.3200073242188,,,718.3300170898438,718.3400268554688,,,,718.3499755859375,718.3499755859375,718.3499755859375,,,,,,,,,,,,,,,,,,
1827671.0,1,569.5800170898438,569.5800170898438,569.5800170898438,,569.5999755859375,,,569.6199951171875,,569.6199951171875,569.6199951171875,,,,,569.6199951171875,569.6199951171875,569.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.8800048828125,571.8800048828125,571.8900146484375,571.8900146484375,571.8900146484375,571.8900146484375,571.8900146484375,,,571.9000244140625,571.9099731445312,,,,571.9099731445312,571.9099731445312,571.9099731445312,,,,,,,,,,,,,,,,,,
1827848.0,1,,,,,,,,,,,,,,,,,,,,1289.010009765625,1289.02001953125,1289.02001953125,,,1289.030029296875,,1289.030029296875,1289.0400390625,1289.050048828125,1289.050048828125,1289.050048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.969970703125,1290.969970703125,1290.969970703125,1290.969970703125,1290.969970703125,1290.969970703125,1290.969970703125,,,1290.989990234375,1290.989990234375,,,,1290.989990234375,1290.989990234375,1290.989990234375,,,,,,,,,,,,,,,,,,
1828664.0,1,956.510009765625,956.510009765625,956.510009765625,,956.52001953125,956.5499877929688,956.5499877929688,,,956.5599975585938,956.5599975585938,,,,,,,,956.5599975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.4299926757812,,960.4099731445312,960.4099731445312,960.4099731445312,960.4099731445312,960.4099731445312,960.4099731445312,960.4099731445312,,,960.4199829101562,960.4199829101562,960.4299926757812,960.4299926757812,960.4299926757812,,,960.4299926757812,969.4299926757812,,,,,,,,,,,,,,,,,
1829084.0,1,1631.030029296875,1631.030029296875,1631.030029296875,,1631.030029296875,,,1631.050048828125,1631.050048828125,,1631.050048828125,1631.050048828125,1631.050048828125,1631.050048828125,1631.050048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.0,1633.0,1633.0,1633.0,1633.0,1633.0,1633.0,,,1633.02001953125,1633.02001953125,,,,1633.02001953125,1633.02001953125,1633.02001953125,,,,,,,,,,,,,,,,,,
1829354.0,1,489.82000732421875,489.82000732421875,489.82000732421875,489.82000732421875,,,,489.8399963378906,,489.8399963378906,489.8500061035156,,,,,,,,489.8500061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0199890136719,491.0199890136719,491.0199890136719,491.0199890136719,491.0199890136719,,491.0199890136719,,,491.0299987792969,491.0400085449219,491.0400085449219,491.0400085449219,491.0400085449219,,,491.0400085449219,,,,,,,,,,,,,,,,,,
1829685.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.6699829101562,794.6799926757812,794.6799926757812,794.6799926757812,,794.6799926757812,794.6799926757812,794.6799926757812,794.6799926757812,,794.6900024414062,,,794.6900024414062,794.6900024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.1799926757812,803.1799926757812,803.1900024414062,803.1900024414062,803.1900024414062,803.1900024414062,803.1900024414062,,,803.2100219726562,803.219970703125,803.219970703125,803.219970703125,803.219970703125,,,803.219970703125,,,,,,,,,,,,,,,,,,
1830530.0,1,677.2999877929688,677.2999877929688,677.2999877929688,677.3099975585938,,,,677.3300170898438,677.3300170898438,,677.3400268554688,677.3400268554688,677.3400268554688,677.3400268554688,677.3400268554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0999755859375,684.0999755859375,684.0999755859375,684.0999755859375,684.0999755859375,684.0999755859375,684.0999755859375,,,684.1099853515625,684.1099853515625,684.1199951171875,684.1199951171875,684.1199951171875,,,684.1199951171875,,,,,,,,,,,,,,,,,,
1830602.0,1,,,,,,,,,,,,,,,,,,,,573.739990234375,573.739990234375,,573.75,573.760009765625,,573.760009765625,,573.760009765625,,,,,,,,573.760009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.7899780273438,575.7899780273438,575.7899780273438,575.7899780273438,575.7899780273438,575.7899780273438,575.7899780273438,,,575.8099975585938,575.8099975585938,575.8099975585938,575.8099975585938,575.8099975585938,,,575.8200073242188,,,,,,,,,,,,,,,,,,
1831197.0,1,594.1599731445312,594.1599731445312,594.1599731445312,,594.1799926757812,594.1900024414062,594.1900024414062,,594.1900024414062,,594.1900024414062,594.1900024414062,594.1900024414062,594.1900024414062,594.1900024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.739990234375,603.739990234375,603.75,603.75,603.75,603.75,603.75,,603.780029296875,,603.7899780273438,603.8400268554688,603.8400268554688,603.8400268554688,,,603.8400268554688,,,,,,,,,,,,,,,,,,
1831832.0,1,586.719970703125,586.719970703125,586.719970703125,,586.72998046875,,,586.739990234375,586.739990234375,,586.739990234375,,,,,586.739990234375,586.739990234375,586.739990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.489990234375,591.489990234375,591.489990234375,591.489990234375,591.489990234375,591.489990234375,591.489990234375,,,591.5,591.5,591.510009765625,591.510009765625,591.510009765625,,,591.52001953125,,,,,,,,,,,,,,,,,,
1831858.0,1,566.3099975585938,566.3099975585938,566.3099975585938,566.3200073242188,,566.3300170898438,566.3300170898438,,,566.3400268554688,566.3400268554688,,,,,566.3400268554688,566.3400268554688,566.3400268554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.1500244140625,568.1500244140625,568.1500244140625,568.1500244140625,568.1500244140625,568.1500244140625,568.1500244140625,,,568.1599731445312,568.1699829101562,568.1699829101562,568.1699829101562,568.1699829101562,,,568.1699829101562,,,,,,,,,,,,,,,,,,
1832128.0,1,574.6699829101562,574.6699829101562,574.6699829101562,574.6699829101562,,574.6799926757812,574.6799926757812,,,574.6799926757812,574.6900024414062,,,,,,,,574.6900024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0399780273438,577.0399780273438,577.0399780273438,577.0399780273438,,,577.0700073242188,577.0700073242188,,577.0700073242188,,577.0800170898438,577.0800170898438,577.0900268554688,577.0900268554688,,577.0900268554688
1832737.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.02999877929688,,188.02999877929688,188.02999877929688,188.02999877929688,188.02999877929688,188.02999877929688,188.02999877929688,,188.0500030517578,188.0500030517578,,188.05999755859375,,,,,,,,,,,,,,449.54998779296875,449.55999755859375,449.55999755859375,449.55999755859375,,449.55999755859375,449.55999755859375,449.57000732421875,449.57000732421875,449.5799865722656,,449.5899963378906,449.5899963378906,,449.5899963378906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.3999938964844,493.3999938964844,493.3999938964844,493.3999938964844,493.3999938964844,,493.3999938964844,,,493.4200134277344,493.4200134277344,,,,493.4200134277344,493.4200134277344,493.42999267578125,,,,,,,,,,,,,,,,,,
1832877.0,1,1249.3499755859375,1249.3499755859375,1249.3499755859375,,1249.3599853515625,,,1249.3699951171875,1249.3699951171875,,1249.3800048828125,,,,,1249.3800048828125,1249.3800048828125,1249.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.469970703125,,1260.760009765625,1260.760009765625,1260.77001953125,1260.77001953125,1260.77001953125,1260.77001953125,1260.77001953125,,,1260.8199462890625,1260.8199462890625,1260.8399658203125,1260.8399658203125,1260.8399658203125,,,1260.8399658203125,,,,,,,,,,,,,,,,,,
1833155.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.5900268554688,993.5900268554688,993.5900268554688,993.5900268554688,993.5999755859375,993.5999755859375,993.5999755859375,993.5999755859375,,993.5999755859375,,993.5999755859375,993.6099853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.7999877929688,994.7999877929688,994.7999877929688,994.7999877929688,994.7999877929688,994.7999877929688,,,994.7999877929688,994.8099975585938,1008.5599975585938,1008.5599975585938,,,1009.6599731445312,1009.6599731445312,1009.6699829101562,1009.6699829101562,1009.6699829101562,1009.6699829101562,1009.6699829101562,,1009.9000244140625,,1009.9000244140625,,,,1009.9099731445312,1009.9099731445312,1009.9099731445312,,,,,,,,,,,,,,,,,,
1833334.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.8900146484375,807.8900146484375,807.8900146484375,807.8900146484375,807.8900146484375,807.8900146484375,807.8900146484375,807.8900146484375,807.8900146484375,,807.9000244140625,,807.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.9000244140625,,812.280029296875,812.280029296875,812.280029296875,812.280029296875,812.280029296875,812.280029296875,812.280029296875,,812.3200073242188,,,812.3200073242188,812.3200073242188,812.3200073242188,,,812.3300170898438,,,,,,,,,,,,,,,,,,
1833616.0,1,888.530029296875,888.530029296875,888.530029296875,888.530029296875,,,,888.5399780273438,,888.5599975585938,888.5599975585938,888.5599975585938,888.5599975585938,888.5599975585938,888.5599975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.3099975585938,894.3099975585938,894.3200073242188,894.3200073242188,894.3200073242188,894.3200073242188,894.3200073242188,,,894.3400268554688,894.3400268554688,,,,894.3499755859375,894.3499755859375,894.3499755859375,,,,,,,,,,,,,,,,,,
1834206.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.2999877929688,996.4099731445312,996.4099731445312,996.4099731445312,996.4099731445312,996.4099731445312,996.4099731445312,,,996.4199829101562,996.4199829101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7999877929688,1012.7999877929688,,,1014.489990234375,1014.489990234375,1014.5,1014.5,1014.5,1014.5,1014.5,,1014.5800170898438,,1014.5900268554688,,,,1014.5999755859375,1014.5999755859375,1014.5999755859375,,,,,,,,,,,,,,,,,,
1834939.0,1,589.1900024414062,,,589.1900024414062,,589.2000122070312,589.2000122070312,,589.2100219726562,,589.2100219726562,,,,,,,,589.2100219726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.8599853515625,602.8599853515625,602.8599853515625,602.8599853515625,602.8599853515625,602.8599853515625,602.8599853515625,,,602.8800048828125,602.8800048828125,,,,602.8900146484375,602.8900146484375,602.8900146484375,,,,,,,,,,,,,,,,,,
1834996.0,1,1582.52001953125,1582.52001953125,1582.52001953125,,1582.530029296875,,,1582.5899658203125,1582.5899658203125,,1582.5899658203125,1582.5899658203125,1582.5899658203125,1582.5899658203125,1582.5899658203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.699951171875,1584.699951171875,1584.699951171875,1584.699951171875,1584.699951171875,1584.699951171875,1584.699951171875,,,1584.719970703125,1584.72998046875,,,,1584.72998046875,1584.72998046875,1584.72998046875,,,,,,,,,,,,,,,,,,
1835429.0,1,52.11000061035156,52.11000061035156,52.11000061035156,,52.11000061035156,52.119998931884766,52.119998931884766,,,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.220001220703125,54.220001220703125,,,57.27000045776367,,57.27000045776367,57.27000045776367,57.27000045776367,,57.27000045776367,,,57.279998779296875,57.290000915527344,57.290000915527344,57.290000915527344,57.290000915527344,,,57.29999923706055,,,,,,,,,,,,,,,,,,
1836321.0,1,,,,,,,,,,,,,,,,,,,,298.70001220703125,298.7099914550781,298.7099914550781,,298.7200012207031,,,298.7300109863281,298.7300109863281,,,,,,,,298.7300109863281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.44000244140625,301.44000244140625,301.44000244140625,301.44000244140625,301.44000244140625,,301.44000244140625,,,302.989990234375,302.989990234375,,,,302.989990234375,302.989990234375,303.0,,,,,,,,,,,,,,,,,,
1837492.0,1,248.00999450683594,248.00999450683594,248.00999450683594,248.00999450683594,,,,248.02999877929688,248.02999877929688,,248.02999877929688,248.02999877929688,248.02999877929688,248.02999877929688,248.02999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.11000061035156,249.11000061035156,249.11000061035156,249.11000061035156,249.11000061035156,,249.11000061035156,,249.14999389648438,,,249.14999389648438,249.14999389648438,249.14999389648438,,,249.16000366210938,,,,,,,,,,,,,,,,,,
1837820.0,1,269.45001220703125,269.45001220703125,269.45001220703125,269.4700012207031,,269.4800109863281,269.4800109863281,,269.4800109863281,,269.4800109863281,269.4800109863281,269.4800109863281,269.4800109863281,269.4800109863281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.07000732421875,270.07000732421875,270.0899963378906,270.0899963378906,270.0899963378906,,270.0899963378906,,,270.1000061035156,270.1099853515625,,,,270.1199951171875,270.1199951171875,270.1199951171875,,,,,,,,,,,,,,,,,,
1838139.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.760009765625,692.760009765625,692.760009765625,692.760009765625,,692.77001953125,692.77001953125,692.77001953125,692.77001953125,,692.780029296875,692.780029296875,692.780029296875,,692.780029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.9000244140625,725.9000244140625,,,736.3599853515625,736.3599853515625,736.3699951171875,736.3699951171875,736.3699951171875,736.3699951171875,736.3699951171875,,,736.3800048828125,736.3800048828125,,,,736.3800048828125,736.3800048828125,736.3800048828125,,,,,,,,,,,,,,,,,,
1838779.0,1,375.5400085449219,375.5400085449219,375.5400085449219,,375.54998779296875,,,375.57000732421875,,375.57000732421875,375.5799865722656,,,,,,,,375.5799865722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.29998779296875,389.29998779296875,389.32000732421875,389.32000732421875,389.32000732421875,,389.32000732421875,,,389.3299865722656,389.3299865722656,,,,389.3399963378906,389.3399963378906,389.3399963378906,,,,,,,,,,,,,,,,,,
1838811.0,1,,,,,,,,,,,,,,,,,,,,72.70999908447266,72.72000122070312,,72.72000122070312,,72.7300033569336,,72.7300033569336,72.7300033569336,,,,,,,,72.73999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.04000091552734,,74.04000091552734,74.04000091552734,74.04000091552734,,74.04000091552734,,,74.08000183105469,74.08000183105469,,,,74.08000183105469,74.08000183105469,74.08000183105469,,,,,,,,,,,,,,,,,,
1839162.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.6599731445312,804.6599731445312,804.6599731445312,804.6599731445312,,804.6699829101562,804.6699829101562,804.6699829101562,804.6699829101562,804.6799926757812,,804.6900024414062,804.6900024414062,,804.6900024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.2899780273438,,808.5999755859375,808.5999755859375,808.6099853515625,808.6099853515625,808.6099853515625,808.6099853515625,808.6099853515625,,,808.6300048828125,808.6300048828125,,,,808.6300048828125,808.6300048828125,808.6400146484375,,,,,,,,,,,,,,,,,,
1839334.0,1,1291.1400146484375,1291.1400146484375,1291.1400146484375,,1291.1400146484375,1291.1500244140625,1291.1500244140625,,1291.1500244140625,,1291.1600341796875,1291.1600341796875,1291.1600341796875,1291.1600341796875,1291.1600341796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,,,1293.2900390625,1293.2900390625,1293.2900390625,1293.2900390625,1293.2900390625,,,1293.300048828125,,,,,,,,,,,,,,,,,,
1839335.0,1,1291.1400146484375,1291.1400146484375,1291.1400146484375,,1291.1400146484375,1291.1500244140625,1291.1500244140625,,1291.1500244140625,,1291.1600341796875,1291.1600341796875,1291.1600341796875,1291.1600341796875,1291.1600341796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,1293.280029296875,,,1293.2900390625,1293.2900390625,1293.2900390625,1293.2900390625,1293.2900390625,,,1293.300048828125,,,,,,,,,,,,,,,,,,
1840655.0,1,568.3800048828125,568.3800048828125,568.3800048828125,568.3800048828125,,568.4000244140625,568.4000244140625,,568.4099731445312,,568.4099731445312,,,,,,,,568.4099731445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.52001953125,570.52001953125,570.52001953125,570.52001953125,570.52001953125,570.52001953125,570.52001953125,,,570.530029296875,570.5399780273438,,,,570.5399780273438,570.5399780273438,570.5399780273438,,,,,,,,,,,,,,,,,,
1841065.0,1,677.3699951171875,677.3699951171875,677.3699951171875,,677.3699951171875,677.4000244140625,677.4000244140625,,677.4000244140625,,677.4000244140625,677.4000244140625,677.4000244140625,677.4000244140625,677.4000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.030029296875,684.030029296875,684.0399780273438,684.0399780273438,684.0399780273438,684.0399780273438,684.0399780273438,,,684.0499877929688,684.0499877929688,,,,684.0499877929688,684.0499877929688,684.0599975585938,,,,,,,,,,,,,,,,,,
1841563.0,1,957.5599975585938,957.5599975585938,957.5599975585938,957.5599975585938,,,,957.5800170898438,957.5900268554688,,957.5900268554688,,,,,957.5900268554688,957.5900268554688,957.5900268554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.5499877929688,,961.0399780273438,961.0399780273438,961.0399780273438,961.0399780273438,961.0399780273438,961.0399780273438,961.0399780273438,,,961.0499877929688,961.0499877929688,,,,961.0599975585938,961.0599975585938,961.0599975585938,,,,,,,,,,,,,,,,,,
1842005.0,1,974.0900268554688,974.0900268554688,974.0900268554688,974.0999755859375,,974.1099853515625,974.1099853515625,,974.1099853515625,,974.1199951171875,,,,,974.1400146484375,974.1400146484375,974.1400146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.2899780273438,975.2899780273438,,,976.22998046875,976.22998046875,976.22998046875,976.22998046875,976.22998046875,976.22998046875,976.22998046875,,,976.260009765625,976.260009765625,976.27001953125,976.27001953125,976.27001953125,,,976.27001953125,,,,,,,,,,,,,,,,,,
1842246.0,1,275.2300109863281,275.2300109863281,275.2300109863281,275.2300109863281,,,,275.239990234375,,275.25,275.25,,,,,275.25,275.25,275.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.239990234375,281.239990234375,281.25,281.25,281.25,,281.25,,,281.260009765625,281.260009765625,,,,281.260009765625,281.260009765625,281.2699890136719,,,,,,,,,,,,,,,,,,
1842884.0,1,2.5899999141693115,2.5899999141693115,2.5899999141693115,,2.5999999046325684,2.619999885559082,2.619999885559082,,2.619999885559082,,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.389999866485596,,4.400000095367432,4.400000095367432,4.400000095367432,,4.400000095367432,,,4.400000095367432,4.409999847412109,,,,4.409999847412109,4.409999847412109,4.409999847412109,,,,,,,,,,,,,,,,,,
